Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
18.11.2020 18:20:09;512.00;  1.464;;1.016
18.11.2020 18:21:09;513.00;  1.474;;1.016
18.11.2020 18:22:09;514.00;  1.477;;1.016
18.11.2020 18:23:09;515.00;  1.483;;1.016
18.11.2020 18:24:09;516.00;  1.484;;1.016
18.11.2020 18:25:09;517.00;  1.491;;1.016
18.11.2020 18:26:09;518.00;  1.493;;1.016
18.11.2020 18:27:09;519.00;  1.493;;1.016
18.11.2020 18:28:09;520.00;  1.503;;1.016
18.11.2020 18:29:09;521.00;  1.505;;1.016
18.11.2020 18:30:09;522.00;  1.507;;1.016
18.11.2020 18:31:09;523.00;  1.511;;1.016
18.11.2020 18:32:09;524.00;  1.508;;1.016
18.11.2020 18:33:09;525.00;  1.507;;1.016
18.11.2020 18:34:09;526.00;  1.518;;1.016
18.11.2020 18:35:09;527.00;  1.523;;1.016
18.11.2020 18:36:09;528.00;  1.523;;1.016
18.11.2020 18:37:09;529.00;  1.528;;1.016
18.11.2020 18:38:09;530.00;  1.533;;1.016
18.11.2020 18:39:09;531.00;  1.542;;1.016
18.11.2020 18:40:09;532.00;  1.542;;1.016
18.11.2020 18:41:09;533.00;  1.551;;1.016
18.11.2020 18:42:09;534.00;  1.556;;1.016
18.11.2020 18:43:09;535.00;  1.564;;1.016
18.11.2020 18:44:09;536.00;  1.570;;1.016
18.11.2020 18:45:09;537.00;  1.569;;1.016
18.11.2020 18:46:09;538.00;  1.579;;1.016
18.11.2020 18:47:09;539.00;  1.585;;1.016
18.11.2020 18:48:09;540.00;  1.580;;1.016
18.11.2020 18:49:09;541.00;  1.591;;1.016
18.11.2020 18:50:09;542.00;  1.591;;1.016
18.11.2020 18:51:09;543.00;  1.593;;1.016
18.11.2020 18:52:09;544.00;  1.600;;1.016
18.11.2020 18:53:09;545.00;  1.606;;1.016
18.11.2020 18:54:09;546.00;  1.612;;1.016
18.11.2020 18:55:09;547.00;  1.617;;1.016
18.11.2020 18:56:09;548.00;  1.617;;1.016
18.11.2020 18:57:09;549.00;  1.619;;1.016
18.11.2020 18:58:09;550.00;  1.630;;1.016
18.11.2020 18:59:09;551.00;  1.634;;1.016
18.11.2020 19:00:09;552.00;  1.644;;1.016
18.11.2020 19:01:09;553.00;  1.652;;1.016
18.11.2020 19:02:09;554.00;  1.654;;1.016
18.11.2020 19:03:09;555.00;  1.660;;1.016
18.11.2020 19:04:09;556.00;  1.664;;1.016
18.11.2020 19:05:09;557.00;  1.678;;1.016
18.11.2020 19:06:09;558.00;  1.688;;1.016
18.11.2020 19:07:09;559.00;  1.679;;1.016
18.11.2020 19:08:09;560.00;  1.687;;1.016
18.11.2020 19:09:09;561.00;  1.700;;1.016
18.11.2020 19:10:09;562.00;  1.703;;1.016
18.11.2020 19:11:09;563.00;  1.715;;1.016
18.11.2020 19:12:09;564.00;  1.713;;1.016
18.11.2020 19:13:09;565.00;  1.716;;1.016
18.11.2020 19:14:09;566.00;  1.727;;1.016
18.11.2020 19:15:09;567.00;  1.733;;1.016
18.11.2020 19:16:09;568.00;  1.738;;1.016
18.11.2020 19:17:09;569.00;  1.748;;1.016
18.11.2020 19:18:09;570.00;  1.760;;1.016
18.11.2020 19:19:09;571.00;  1.753;;1.016
18.11.2020 19:20:09;572.00;  1.773;;1.016
18.11.2020 19:21:09;573.00;  1.780;;1.016
18.11.2020 19:22:09;574.00;  1.786;;1.016
18.11.2020 19:23:09;575.00;  1.795;;1.016
18.11.2020 19:24:09;576.00;  1.798;;1.015
18.11.2020 19:25:09;577.00;  1.801;;1.015
18.11.2020 19:26:09;578.00;  1.808;;1.015
18.11.2020 19:27:09;579.00;  1.819;;1.015
18.11.2020 19:28:09;580.00;  1.824;;1.015
18.11.2020 19:29:09;581.00;  1.829;;1.015
18.11.2020 19:30:09;582.00;  1.836;;1.015
18.11.2020 19:31:09;583.00;  1.846;;1.015
18.11.2020 19:32:09;584.00;  1.849;;1.015
18.11.2020 19:33:09;585.00;  1.861;;1.015
18.11.2020 19:34:09;586.00;  1.864;;1.015
18.11.2020 19:35:09;587.00;  1.865;;1.015
18.11.2020 19:36:09;588.00;  1.879;;1.015
18.11.2020 19:37:09;589.00;  1.881;;1.015
18.11.2020 19:38:09;590.00;  1.882;;1.015
18.11.2020 19:39:09;591.00;  1.896;;1.015
18.11.2020 19:40:09;592.00;  1.900;;1.015
18.11.2020 19:41:09;593.00;  1.914;;1.015
18.11.2020 19:42:09;594.00;  1.912;;1.015
18.11.2020 19:43:09;595.00;  1.927;;1.015
18.11.2020 19:44:09;596.00;  1.925;;1.015
18.11.2020 19:45:09;597.00;  1.935;;1.015
18.11.2020 19:46:09;598.00;  1.947;;1.015
18.11.2020 19:47:09;599.00;  1.952;;1.015
18.11.2020 19:48:09;600.00;  1.942;;1.015
18.11.2020 19:49:09;601.00;  1.965;;1.015
18.11.2020 19:50:09;602.00;  1.978;;1.015
18.11.2020 19:51:09;603.00;  1.974;;1.015
18.11.2020 19:52:09;604.00;  1.980;;1.015
18.11.2020 19:53:09;605.00;  1.988;;1.015
18.11.2020 19:54:09;606.00;  1.995;;1.015
18.11.2020 19:55:09;607.00;  2.006;;1.015
18.11.2020 19:56:09;608.00;  2.008;;1.015
18.11.2020 19:57:09;609.00;  2.017;;1.015
18.11.2020 19:58:09;610.00;  2.023;;1.015
18.11.2020 19:59:09;611.00;  2.035;;1.015
18.11.2020 20:00:09;612.00;  2.038;;1.015
18.11.2020 20:01:09;613.00;  2.049;;1.015
18.11.2020 20:02:09;614.00;  2.049;;1.015
18.11.2020 20:03:09;615.00;  2.051;;1.015
18.11.2020 20:04:09;616.00;  2.061;;1.015
18.11.2020 20:05:09;617.00;  2.081;;1.015
18.11.2020 20:06:09;618.00;  2.076;;1.015
18.11.2020 20:07:09;619.00;  2.080;;1.015
18.11.2020 20:08:09;620.00;  2.090;;1.015
18.11.2020 20:09:09;621.00;  2.093;;1.015
18.11.2020 20:10:09;622.00;  2.103;;1.015
18.11.2020 20:11:09;623.00;  2.119;;1.015
18.11.2020 20:12:09;624.00;  2.132;;1.015
18.11.2020 20:13:09;625.00;  2.132;;1.015
18.11.2020 20:14:09;626.00;  2.138;;1.015
18.11.2020 20:15:09;627.00;  2.144;;1.015
18.11.2020 20:16:09;628.00;  2.145;;1.015
18.11.2020 20:17:09;629.00;  2.159;;1.015
18.11.2020 20:18:09;630.00;  2.163;;1.015
18.11.2020 20:19:09;631.00;  2.172;;1.015
18.11.2020 20:20:09;632.00;  2.173;;1.015
18.11.2020 20:21:09;633.00;  2.182;;1.015
18.11.2020 20:22:09;634.00;  2.182;;1.015
18.11.2020 20:23:09;635.00;  2.198;;1.015
18.11.2020 20:24:09;636.00;  2.195;;1.015
18.11.2020 20:25:09;637.00;  2.212;;1.015
18.11.2020 20:26:09;638.00;  2.202;;1.015
18.11.2020 20:27:09;639.00;  2.219;;1.015
18.11.2020 20:28:09;640.00;  2.221;;1.015
18.11.2020 20:29:09;641.00;  2.230;;1.015
18.11.2020 20:30:09;642.00;  2.237;;1.015
18.11.2020 20:31:09;643.00;  2.240;;1.015
18.11.2020 20:32:09;644.00;  2.238;;1.015
18.11.2020 20:33:09;645.00;  2.252;;1.015
18.11.2020 20:34:09;646.00;  2.243;;1.015
18.11.2020 20:35:09;647.00;  2.251;;1.015
18.11.2020 20:36:09;648.00;  2.257;;1.015
18.11.2020 20:37:09;649.00;  2.255;;1.015
18.11.2020 20:38:09;650.00;  2.258;;1.015
18.11.2020 20:39:09;651.00;  2.266;;1.015
18.11.2020 20:40:09;652.00;  2.265;;1.015
18.11.2020 20:41:09;653.00;  2.259;;1.015
18.11.2020 20:42:09;654.00;  2.268;;1.015
18.11.2020 20:43:09;655.00;  2.275;;1.015
18.11.2020 20:44:09;656.00;  2.272;;1.015
18.11.2020 20:45:09;657.00;  2.277;;1.015
18.11.2020 20:46:09;658.00;  2.273;;1.015
18.11.2020 20:47:09;659.00;  2.275;;1.015
18.11.2020 20:48:09;660.00;  2.280;;1.015
18.11.2020 20:49:09;661.00;  2.299;;1.015
18.11.2020 20:50:09;662.00;  2.304;;1.015
18.11.2020 20:51:09;663.00;  2.300;;1.015
18.11.2020 20:52:09;664.00;  2.318;;1.015
18.11.2020 20:53:09;665.00;  2.331;;1.015
18.11.2020 20:54:09;666.00;  2.350;;1.015
18.11.2020 20:55:09;667.00;  2.345;;1.015
18.11.2020 20:56:09;668.00;  2.355;;1.015
18.11.2020 20:57:09;669.00;  2.389;;1.015
18.11.2020 20:58:09;670.00;  2.389;;1.015
18.11.2020 20:59:09;671.00;  2.404;;1.015
18.11.2020 21:00:09;672.00;  2.420;;1.015
18.11.2020 21:01:09;673.00;  2.422;;1.015
18.11.2020 21:02:09;674.00;  2.441;;1.015
18.11.2020 21:03:09;675.00;  2.452;;1.015
18.11.2020 21:04:09;676.00;  2.457;;1.015
18.11.2020 21:05:09;677.00;  2.471;;1.015
18.11.2020 21:06:09;678.00;  2.471;;1.015
18.11.2020 21:07:09;679.00;  2.499;;1.015
18.11.2020 21:08:09;680.00;  2.508;;1.015
18.11.2020 21:09:09;681.00;  2.519;;1.015
18.11.2020 21:10:09;682.00;  2.527;;1.015
18.11.2020 21:11:09;683.00;  2.537;;1.015
18.11.2020 21:12:09;684.00;  2.536;;1.015
18.11.2020 21:13:09;685.00;  2.563;;1.015
18.11.2020 21:14:09;686.00;  2.568;;1.015
18.11.2020 21:15:09;687.00;  2.575;;1.015
18.11.2020 21:16:09;688.00;  2.572;;1.015
18.11.2020 21:17:09;689.00;  2.577;;1.015
18.11.2020 21:18:09;690.00;  2.605;;1.015
18.11.2020 21:19:09;691.00;  2.611;;1.015
18.11.2020 21:20:09;692.00;  2.612;;1.015
18.11.2020 21:21:09;693.00;  2.610;;1.015
18.11.2020 21:22:09;694.00;  2.638;;1.015
18.11.2020 21:23:09;695.00;  2.631;;1.015
18.11.2020 21:24:09;696.00;  2.640;;1.015
18.11.2020 21:25:09;697.00;  2.645;;1.015
18.11.2020 21:26:09;698.00;  2.647;;1.015
18.11.2020 21:27:09;699.00;  2.666;;1.015
18.11.2020 21:28:09;700.00;  2.647;;1.015
18.11.2020 21:29:09;701.00;  2.675;;1.015
18.11.2020 21:30:09;702.00;  2.688;;1.015
18.11.2020 21:31:09;703.00;  2.694;;1.015
18.11.2020 21:32:09;704.00;  2.690;;1.015
18.11.2020 21:33:09;705.00;  2.697;;1.015
18.11.2020 21:34:09;706.00;  2.710;;1.015
18.11.2020 21:35:09;707.00;  2.704;;1.015
18.11.2020 21:36:09;708.00;  2.722;;1.015
18.11.2020 21:37:09;709.00;  2.724;;1.015
18.11.2020 21:38:09;710.00;  2.727;;1.015
18.11.2020 21:39:09;711.00;  2.730;;1.015
18.11.2020 21:40:09;712.00;  2.739;;1.015
18.11.2020 21:41:09;713.00;  2.742;;1.015
18.11.2020 21:42:09;714.00;  2.745;;1.015
18.11.2020 21:43:09;715.00;  2.750;;1.015
18.11.2020 21:44:09;716.00;  2.753;;1.015
18.11.2020 21:45:09;717.00;  2.761;;1.015
18.11.2020 21:46:09;718.00;  2.757;;1.015
18.11.2020 21:47:09;719.00;  2.759;;1.015
18.11.2020 21:48:09;720.00;  2.779;;1.015
18.11.2020 21:49:09;721.00;  2.778;;1.015
18.11.2020 21:50:09;722.00;  2.781;;1.015
18.11.2020 21:51:09;723.00;  2.779;;1.015
18.11.2020 21:52:09;724.00;  2.776;;1.015
18.11.2020 21:53:09;725.00;  2.772;;1.015
18.11.2020 21:54:09;726.00;  2.764;;1.015
18.11.2020 21:55:09;727.00;  2.763;;1.015
18.11.2020 21:56:09;728.00;  2.772;;1.014
18.11.2020 21:57:09;729.00;  2.778;;1.015
18.11.2020 21:58:09;730.00;  2.783;;1.015
18.11.2020 21:59:09;731.00;  2.795;;1.015
18.11.2020 22:00:09;732.00;  2.827;;1.014
18.11.2020 22:01:09;733.00;  2.865;;1.015
18.11.2020 22:02:09;734.00;  2.931;;1.014
18.11.2020 22:03:09;735.00;  3.000;;1.014
18.11.2020 22:04:09;736.00;  3.078;;1.014
18.11.2020 22:05:09;737.00;  3.085;;1.015
18.11.2020 22:06:09;738.00;  3.050;;1.015
18.11.2020 22:07:09;739.00;  2.970;;1.015
18.11.2020 22:08:09;740.00;  2.822;;1.014
18.11.2020 22:09:09;741.00;  2.622;;1.014
18.11.2020 22:10:09;742.00;  2.396;;1.014
18.11.2020 22:11:09;743.00;  2.150;;1.014
18.11.2020 22:12:09;744.00;  1.929;;1.014
18.11.2020 22:13:09;745.00;  1.741;;1.015
18.11.2020 22:14:09;746.00;  1.588;;1.014
18.11.2020 22:15:09;747.00;  1.495;;1.015
18.11.2020 22:16:09;748.00;  1.424;;1.015
18.11.2020 22:17:09;749.00;  1.374;;1.014
18.11.2020 22:18:09;750.00;  1.334;;1.014
18.11.2020 22:19:09;751.00;  1.309;;1.014
18.11.2020 22:20:09;752.00;  1.289;;1.015
18.11.2020 22:21:09;753.00;  1.275;;1.014
18.11.2020 22:22:09;754.00;  1.249;;1.014
18.11.2020 22:23:09;755.00;  1.227;;1.015
18.11.2020 22:24:09;756.00;  1.211;;1.015
18.11.2020 22:25:09;757.00;  1.184;;1.015
18.11.2020 22:26:09;758.00;  1.161;;1.014
18.11.2020 22:27:09;759.00;  1.140;;1.015
18.11.2020 22:28:09;760.00;  1.113;;1.014
18.11.2020 22:29:09;761.00;  1.096;;1.014
18.11.2020 22:30:09;762.00;  1.084;;1.014
18.11.2020 22:31:09;763.00;  1.055;;1.015
18.11.2020 22:32:09;764.00;  1.042;;1.015
18.11.2020 22:33:09;765.00;  1.023;;1.014
18.11.2020 22:34:09;766.00;  1.007;;1.014
18.11.2020 22:35:09;767.00;  0.992;;1.014
18.11.2020 22:36:09;768.00;  0.981;;1.015
18.11.2020 22:37:09;769.00;  0.963;;1.015
18.11.2020 22:38:09;770.00;  0.945;;1.015
18.11.2020 22:39:09;771.00;  0.932;;1.015
18.11.2020 22:40:09;772.00;  0.919;;1.015
18.11.2020 22:41:09;773.00;  0.909;;1.015
18.11.2020 22:42:09;774.00;  0.904;;1.014
18.11.2020 22:43:09;775.00;  0.896;;1.015
18.11.2020 22:44:09;776.00;  0.893;;1.014
18.11.2020 22:45:09;777.00;  0.890;;1.014
18.11.2020 22:46:09;778.00;  0.878;;1.015
18.11.2020 22:47:09;779.00;  0.874;;1.014
18.11.2020 22:48:09;780.00;  0.873;;1.014
18.11.2020 22:49:09;781.00;  0.875;;1.014
18.11.2020 22:50:09;782.00;  0.876;;1.014
18.11.2020 22:51:09;783.00;  0.874;;1.014
18.11.2020 22:52:09;784.00;  0.875;;1.014
18.11.2020 22:53:09;785.00;  0.878;;1.014
18.11.2020 22:54:09;786.00;  0.880;;1.014
18.11.2020 22:55:09;787.00;  0.869;;1.014
18.11.2020 22:56:09;788.00;  0.874;;1.014
18.11.2020 22:57:09;789.00;  0.877;;1.014
18.11.2020 22:58:09;790.00;  0.876;;1.014
18.11.2020 22:59:09;791.00;  0.871;;1.014
18.11.2020 23:00:09;792.00;  0.871;;1.014
18.11.2020 23:01:09;793.00;  0.873;;1.014
18.11.2020 23:02:09;794.00;  0.870;;1.014
18.11.2020 23:03:09;795.00;  0.867;;1.014
18.11.2020 23:04:09;796.00;  0.868;;1.014
18.11.2020 23:05:09;797.00;  0.867;;1.014
18.11.2020 23:06:09;798.00;  0.862;;1.015
18.11.2020 23:07:09;799.00;  0.867;;1.014
18.11.2020 23:08:09;800.00;  0.866;;1.014
18.11.2020 23:09:09;801.00;  0.864;;1.014
18.11.2020 23:10:09;802.00;  0.859;;1.014
18.11.2020 23:11:09;803.00;  0.857;;1.014
18.11.2020 23:12:09;804.00;  0.852;;1.014
18.11.2020 23:13:09;805.00;  0.853;;1.014
18.11.2020 23:14:09;806.00;  0.853;;1.014
18.11.2020 23:15:09;807.00;  0.849;;1.014
18.11.2020 23:16:09;808.00;  0.852;;1.014
18.11.2020 23:17:09;809.00;  0.850;;1.014
18.11.2020 23:18:09;810.00;  0.851;;1.014
18.11.2020 23:19:09;811.00;  0.852;;1.014
18.11.2020 23:20:09;812.00;  0.854;;1.014
18.11.2020 23:21:09;813.00;  0.856;;1.014
18.11.2020 23:22:09;814.00;  0.853;;1.014
18.11.2020 23:23:09;815.00;  0.858;;1.014
18.11.2020 23:24:09;816.00;  0.866;;1.014
18.11.2020 23:25:09;817.00;  0.871;;1.014
18.11.2020 23:26:09;818.00;  0.877;;1.014
18.11.2020 23:27:09;819.00;  0.875;;1.014
18.11.2020 23:28:09;820.00;  0.876;;1.014
18.11.2020 23:29:09;821.00;  0.882;;1.014
18.11.2020 23:30:09;822.00;  0.889;;1.014
18.11.2020 23:31:09;823.00;  0.895;;1.014
18.11.2020 23:32:09;824.00;  0.899;;1.014
18.11.2020 23:33:09;825.00;  0.898;;1.014
18.11.2020 23:34:09;826.00;  0.902;;1.014
18.11.2020 23:35:09;827.00;  0.901;;1.014
18.11.2020 23:36:09;828.00;  0.912;;1.014
18.11.2020 23:37:09;829.00;  0.915;;1.014
18.11.2020 23:38:09;830.00;  0.919;;1.014
18.11.2020 23:39:09;831.00;  0.917;;1.014
18.11.2020 23:40:09;832.00;  0.916;;1.014
18.11.2020 23:41:09;833.00;  0.917;;1.014
18.11.2020 23:42:09;834.00;  0.929;;1.014
18.11.2020 23:43:09;835.00;  0.929;;1.014
18.11.2020 23:44:09;836.00;  0.932;;1.014
18.11.2020 23:45:09;837.00;  0.936;;1.014
18.11.2020 23:46:09;838.00;  0.941;;1.014
18.11.2020 23:47:09;839.00;  0.944;;1.014
18.11.2020 23:48:09;840.00;  0.949;;1.014
18.11.2020 23:49:09;841.00;  0.952;;1.014
18.11.2020 23:50:09;842.00;  0.959;;1.014
18.11.2020 23:51:09;843.00;  0.960;;1.014
18.11.2020 23:52:09;844.00;  0.967;;1.014
18.11.2020 23:53:09;845.00;  0.974;;1.014
18.11.2020 23:54:09;846.00;  0.981;;1.014
18.11.2020 23:55:09;847.00;  0.989;;1.014
18.11.2020 23:56:09;848.00;  0.991;;1.014
18.11.2020 23:57:09;849.00;  0.993;;1.014
18.11.2020 23:58:09;850.00;  1.002;;1.014
18.11.2020 23:59:09;851.00;  1.010;;1.014
19.11.2020 00:00:09;852.00;  1.020;;1.014
19.11.2020 00:01:09;853.00;  1.021;;1.014
19.11.2020 00:02:09;854.00;  1.028;;1.014
19.11.2020 00:03:09;855.00;  1.035;;1.014
19.11.2020 00:04:09;856.00;  1.044;;1.014
19.11.2020 00:05:09;857.00;  1.045;;1.014
19.11.2020 00:06:09;858.00;  1.053;;1.014
19.11.2020 00:07:09;859.00;  1.062;;1.014
19.11.2020 00:08:09;860.00;  1.067;;1.014
19.11.2020 00:09:09;861.00;  1.077;;1.014
19.11.2020 00:10:09;862.00;  1.086;;1.014
19.11.2020 00:11:09;863.00;  1.097;;1.014
19.11.2020 00:12:09;864.00;  1.103;;1.014
19.11.2020 00:13:09;865.00;  1.114;;1.014
19.11.2020 00:14:09;866.00;  1.122;;1.014
19.11.2020 00:15:09;867.00;  1.126;;1.014
19.11.2020 00:16:09;868.00;  1.134;;1.014
19.11.2020 00:17:09;869.00;  1.144;;1.014
19.11.2020 00:18:09;870.00;  1.149;;1.014
19.11.2020 00:19:09;871.00;  1.152;;1.014
19.11.2020 00:20:09;872.00;  1.161;;1.014
19.11.2020 00:21:09;873.00;  1.159;;1.014
19.11.2020 00:22:09;874.00;  1.168;;1.014
19.11.2020 00:23:09;875.00;  1.174;;1.014
19.11.2020 00:24:09;876.00;  1.179;;1.014
19.11.2020 00:25:09;877.00;  1.189;;1.014
19.11.2020 00:26:09;878.00;  1.195;;1.014
19.11.2020 00:27:09;879.00;  1.200;;1.014
19.11.2020 00:28:09;880.00;  1.203;;1.014
19.11.2020 00:29:09;881.00;  1.207;;1.014
19.11.2020 00:30:09;882.00;  1.202;;1.014
19.11.2020 00:31:09;883.00;  1.209;;1.014
19.11.2020 00:32:09;884.00;  1.205;;1.014
19.11.2020 00:33:09;885.00;  1.213;;1.014
19.11.2020 00:34:09;886.00;  1.209;;1.014
19.11.2020 00:35:09;887.00;  1.212;;1.014
19.11.2020 00:36:09;888.00;  1.211;;1.014
19.11.2020 00:37:09;889.00;  1.217;;1.014
19.11.2020 00:38:09;890.00;  1.212;;1.014
19.11.2020 00:39:09;891.00;  1.212;;1.014
19.11.2020 00:40:09;892.00;  1.215;;1.014
19.11.2020 00:41:09;893.00;  1.211;;1.014
19.11.2020 00:42:09;894.00;  1.211;;1.014
19.11.2020 00:43:09;895.00;  1.204;;1.014
19.11.2020 00:44:09;896.00;  1.204;;1.014
19.11.2020 00:45:09;897.00;  1.205;;1.014
19.11.2020 00:46:09;898.00;  1.202;;1.014
19.11.2020 00:47:09;899.00;  1.201;;1.014
19.11.2020 00:48:09;900.00;  1.204;;1.014
19.11.2020 00:49:09;901.00;  1.193;;1.014
19.11.2020 00:50:09;902.00;  1.193;;1.014
19.11.2020 00:51:09;903.00;  1.199;;1.014
19.11.2020 00:52:09;904.00;  1.187;;1.014
19.11.2020 00:53:09;905.00;  1.191;;1.014
19.11.2020 00:54:09;906.00;  1.185;;1.014
19.11.2020 00:55:09;907.00;  1.184;;1.014
19.11.2020 00:56:09;908.00;  1.181;;1.014
19.11.2020 00:57:09;909.00;  1.173;;1.014
19.11.2020 00:58:09;910.00;  1.176;;1.014
19.11.2020 00:59:09;911.00;  1.176;;1.014
19.11.2020 01:00:09;912.00;  1.177;;1.014
19.11.2020 01:01:09;913.00;  1.176;;1.014
19.11.2020 01:02:09;914.00;  1.171;;1.014
19.11.2020 01:03:09;915.00;  1.167;;1.014
19.11.2020 01:04:09;916.00;  1.162;;1.014
19.11.2020 01:05:09;917.00;  1.168;;1.014
19.11.2020 01:06:09;918.00;  1.168;;1.014
19.11.2020 01:07:09;919.00;  1.164;;1.014
19.11.2020 01:08:09;920.00;  1.166;;1.014
19.11.2020 01:09:09;921.00;  1.160;;1.014
19.11.2020 01:10:09;922.00;  1.167;;1.014
19.11.2020 01:11:09;923.00;  1.164;;1.014
19.11.2020 01:12:09;924.00;  1.159;;1.014
19.11.2020 01:13:09;925.00;  1.160;;1.014
19.11.2020 01:14:09;926.00;  1.162;;1.014
19.11.2020 01:15:09;927.00;  1.157;;1.014
19.11.2020 01:16:09;928.00;  1.152;;1.014
19.11.2020 01:17:09;929.00;  1.150;;1.014
19.11.2020 01:18:09;930.00;  1.155;;1.014
19.11.2020 01:19:09;931.00;  1.151;;1.014
19.11.2020 01:20:09;932.00;  1.148;;1.014
19.11.2020 01:21:09;933.00;  1.145;;1.014
19.11.2020 01:22:09;934.00;  1.146;;1.014
19.11.2020 01:23:09;935.00;  1.141;;1.014
19.11.2020 01:24:09;936.00;  1.149;;1.014
19.11.2020 01:25:09;937.00;  1.141;;1.014
19.11.2020 01:26:09;938.00;  1.145;;1.014
19.11.2020 01:27:09;939.00;  1.147;;1.014
19.11.2020 01:28:09;940.00;  1.140;;1.014
19.11.2020 01:29:09;941.00;  1.137;;1.014
19.11.2020 01:30:09;942.00;  1.133;;1.014
19.11.2020 01:31:09;943.00;  1.135;;1.014
19.11.2020 01:32:09;944.00;  1.135;;1.014
19.11.2020 01:33:09;945.00;  1.138;;1.014
19.11.2020 01:34:09;946.00;  1.133;;1.014
19.11.2020 01:35:09;947.00;  1.134;;1.014
19.11.2020 01:36:09;948.00;  1.129;;1.014
19.11.2020 01:37:09;949.00;  1.128;;1.014
19.11.2020 01:38:09;950.00;  1.130;;1.014
19.11.2020 01:39:09;951.00;  1.120;;1.014
19.11.2020 01:40:09;952.00;  1.126;;1.014
19.11.2020 01:41:09;953.00;  1.129;;1.014
19.11.2020 01:42:09;954.00;  1.119;;1.014
19.11.2020 01:43:09;955.00;  1.123;;1.014
19.11.2020 01:44:09;956.00;  1.128;;1.013
19.11.2020 01:45:09;957.00;  1.123;;1.014
19.11.2020 01:46:09;958.00;  1.128;;1.014
19.11.2020 01:47:09;959.00;  1.128;;1.014
19.11.2020 01:48:09;960.00;  1.124;;1.014
19.11.2020 01:49:09;961.00;  1.128;;1.014
19.11.2020 01:50:09;962.00;  1.132;;1.014
19.11.2020 01:51:09;963.00;  1.126;;1.014
19.11.2020 01:52:09;964.00;  1.114;;1.014
19.11.2020 01:53:09;965.00;  1.120;;1.014
19.11.2020 01:54:09;966.00;  1.118;;1.014
19.11.2020 01:55:09;967.00;  1.116;;1.014
19.11.2020 01:56:09;968.00;  1.116;;1.014
19.11.2020 01:57:09;969.00;  1.117;;1.014
19.11.2020 01:58:09;970.00;  1.115;;1.014
19.11.2020 01:59:09;971.00;  1.115;;1.014
19.11.2020 02:00:09;972.00;  1.114;;1.014
19.11.2020 02:01:09;973.00;  1.115;;1.014
19.11.2020 02:02:09;974.00;  1.114;;1.014
19.11.2020 02:03:09;975.00;  1.115;;1.014
19.11.2020 02:04:09;976.00;  1.117;;1.014
19.11.2020 02:05:09;977.00;  1.114;;1.013
19.11.2020 02:06:09;978.00;  1.111;;1.013
19.11.2020 02:07:09;979.00;  1.112;;1.013
19.11.2020 02:08:09;980.00;  1.117;;1.013
19.11.2020 02:09:09;981.00;  1.115;;1.013
19.11.2020 02:10:09;982.00;  1.121;;1.013
19.11.2020 02:11:09;983.00;  1.115;;1.013
19.11.2020 02:12:09;984.00;  1.118;;1.013
19.11.2020 02:13:09;985.00;  1.113;;1.013
19.11.2020 02:14:09;986.00;  1.117;;1.013
19.11.2020 02:15:09;987.00;  1.109;;1.013
19.11.2020 02:16:09;988.00;  1.109;;1.013
19.11.2020 02:17:09;989.00;  1.112;;1.013
19.11.2020 02:18:09;990.00;  1.121;;1.013
19.11.2020 02:19:09;991.00;  1.114;;1.013
19.11.2020 02:20:09;992.00;  1.113;;1.013
19.11.2020 02:21:09;993.00;  1.116;;1.013
19.11.2020 02:22:09;994.00;  1.116;;1.013
19.11.2020 02:23:09;995.00;  1.115;;1.013
19.11.2020 02:24:09;996.00;  1.114;;1.013
19.11.2020 02:25:09;997.00;  1.115;;1.013
19.11.2020 02:26:09;998.00;  1.115;;1.013
19.11.2020 02:27:09;999.00;  1.123;;1.013
19.11.2020 02:28:09;1000.00;  1.118;;1.013
19.11.2020 02:29:09;1001.00;  1.111;;1.013
19.11.2020 02:30:09;1002.00;  1.122;;1.013
19.11.2020 02:31:09;1003.00;  1.114;;1.013
19.11.2020 02:32:09;1004.00;  1.114;;1.013
19.11.2020 02:33:09;1005.00;  1.113;;1.013
19.11.2020 02:34:09;1006.00;  1.119;;1.013
19.11.2020 02:35:09;1007.00;  1.110;;1.013
19.11.2020 02:36:09;1008.00;  1.118;;1.013
19.11.2020 02:37:09;1009.00;  1.117;;1.013
19.11.2020 02:38:09;1010.00;  1.121;;1.013
19.11.2020 02:39:09;1011.00;  1.119;;1.013
19.11.2020 02:40:09;1012.00;  1.119;;1.013
19.11.2020 02:41:09;1013.00;  1.124;;1.013
19.11.2020 02:42:09;1014.00;  1.123;;1.013
19.11.2020 02:43:09;1015.00;  1.119;;1.013
19.11.2020 02:44:09;1016.00;  1.112;;1.013
19.11.2020 02:45:09;1017.00;  1.118;;1.013
19.11.2020 02:46:09;1018.00;  1.118;;1.013
19.11.2020 02:47:09;1019.00;  1.125;;1.013
19.11.2020 02:48:09;1020.00;  1.121;;1.013
19.11.2020 02:49:09;1021.00;  1.126;;1.013
19.11.2020 02:50:09;1022.00;  1.124;;1.013
19.11.2020 02:51:09;1023.00;  1.129;;1.013
19.11.2020 02:52:09;1024.00;  1.124;;1.013
19.11.2020 02:53:09;1025.00;  1.122;;1.013
19.11.2020 02:54:09;1026.00;  1.125;;1.013
19.11.2020 02:55:09;1027.00;  1.119;;1.013
